Time [s];T_cat [gradC];n_h2 [mol/s];n_ch4 [mol/s];n_h2_res [mol/s];m_DE [kg/h];Pel [W]
1092;466;0.0404;0.00976;0.000399;1.37;490
1094;465;0.0404;0.00978;0.0004;1.37;490
1096;465;0.0405;0.00979;0.0004;1.37;420
1098;465;0.0406;0.00981;0.000401;1.38;350
1100;465;0.0406;0.00982;0.000401;1.38;350
1102;465;0.0407;0.00983;0.000402;1.38;350
1104;465;0.0408;0.00985;0.000403;1.38;350
1106;464;0.0408;0.00986;0.000403;1.38;350
1108;464;0.0409;0.00988;0.000404;1.38;350
1110;464;0.0409;0.00989;0.000404;1.38;350
1112;464;0.041;0.00991;0.000405;1.38;350
1114;463;0.0411;0.00992;0.000406;1.38;350
1116;463;0.0411;0.00994;0.000406;1.38;350
1118;463;0.0412;0.00995;0.000407;1.38;350
1120;463;0.0412;0.00997;0.000407;1.38;350
1122;462;0.0413;0.00998;0.000408;1.38;350
1124;462;0.0414;0.01000;0.000409;1.39;350
1126;462;0.0414;0.01000;0.000409;1.39;350
1128;462;0.0415;0.01000;0.00041;1.39;350
1130;461;0.0415;0.01000;0.00041;1.39;350
1132;461;0.0416;0.01010;0.000411;1.39;350
1134;461;0.0417;0.01010;0.000412;1.39;350
1136;461;0.0417;0.01010;0.000412;1.39;350
1138;461;0.0418;0.01010;0.000413;1.39;350
1140;461;0.0419;0.01010;0.000413;1.4;350
1142;460;0.0419;0.01010;0.000414;1.39;350
1144;460;0.042;0.01010;0.000415;1.4;350
1146;460;0.042;0.01020;0.000415;1.4;350
1148;460;0.0421;0.01020;0.000416;1.4;392
1150;460;0.0422;0.01020;0.000416;1.4;490
1152;460;0.0422;0.01020;0.000417;1.4;490
1154;460;0.0423;0.01020;0.000418;1.4;490
1156;460;0.0423;0.01020;0.000418;1.4;490
1158;459;0.0424;0.01020;0.000419;1.41;448
1160;459;0.0425;0.01030;0.000419;1.41;350
1162;459;0.0425;0.01030;0.00042;1.41;350
1164;459;0.0426;0.01030;0.000421;1.41;350
1166;459;0.0427;0.01030;0.000421;1.41;350
1168;459;0.0427;0.01030;0.000422;1.41;350
1170;459;0.0428;0.01030;0.000422;1.42;350
1172;459;0.0428;0.01030;0.000423;1.42;350
1174;459;0.0429;0.01040;0.000424;1.42;350
1176;459;0.043;0.01040;0.000424;1.43;350
1178;459;0.043;0.01040;0.000425;1.43;350
1180;459;0.0431;0.01040;0.000425;1.43;350
1182;458;0.0431;0.01040;0.000426;1.43;350
1184;458;0.0432;0.01040;0.000427;1.43;350
1186;458;0.0433;0.01050;0.000427;1.43;350
1188;458;0.0433;0.01050;0.000428;1.43;350
1190;458;0.0434;0.01050;0.000428;1.44;350
1192;458;0.0434;0.01050;0.000429;1.44;350
1194;458;0.0435;0.01050;0.00043;1.44;350
1196;458;0.0436;0.01050;0.00043;1.44;350
1198;458;0.0436;0.01050;0.000431;1.44;350
1200;458;0.0437;0.01060;0.000431;1.45;350
1202;457;0.0438;0.01060;0.000432;1.45;350
1204;457;0.0438;0.01060;0.000433;1.45;350
1206;457;0.0439;0.01060;0.000433;1.45;350
1208;457;0.0439;0.01060;0.000434;1.45;350
1210;457;0.044;0.01060;0.000434;1.45;350
1212;457;0.0441;0.01060;0.000435;1.45;350
1214;456;0.0441;0.01070;0.000436;1.45;350
1216;456;0.0442;0.01070;0.000436;1.45;350
1218;456;0.0443;0.01070;0.000437;1.45;350
1220;456;0.0443;0.01070;0.000437;1.45;350
1222;455;0.0444;0.01070;0.000438;1.45;350
1224;455;0.0444;0.01070;0.000439;1.45;350
1226;455;0.0445;0.01070;0.000439;1.46;350
1228;455;0.0446;0.01080;0.00044;1.46;350
1230;455;0.0446;0.01080;0.00044;1.46;350
1232;455;0.0447;0.01080;0.000441;1.46;350
1234;455;0.0447;0.01080;0.000442;1.46;350
1236;455;0.0448;0.01080;0.000442;1.46;350
1238;455;0.0449;0.01080;0.000443;1.47;350
1240;455;0.0449;0.01080;0.000444;1.48;350
1242;455;0.045;0.01090;0.000444;1.48;350
1244;455;0.045;0.01090;0.000445;1.48;350
1246;455;0.0451;0.01090;0.000445;1.48;350
1248;455;0.0452;0.01090;0.000446;1.48;350
1250;455;0.0452;0.01090;0.000447;1.48;350
1252;455;0.0453;0.01090;0.000447;1.49;350
1254;455;0.0454;0.01100;0.000448;1.49;350
1256;455;0.0454;0.01100;0.000448;1.49;350
1258;455;0.0455;0.01100;0.000449;1.5;350
1260;455;0.0455;0.01100;0.000449;1.5;350
1262;455;0.0456;0.01100;0.00045;1.51;350
1264;455;0.0457;0.01100;0.000451;1.5;350
1266;455;0.0457;0.01100;0.000451;1.5;350
1268;455;0.0458;0.01110;0.000452;1.51;350
1270;455;0.0458;0.01110;0.000452;1.51;350
1272;455;0.0459;0.01110;0.000453;1.52;350
1274;455;0.046;0.01110;0.000454;1.51;350
1276;455;0.046;0.01110;0.000454;1.52;350
1278;455;0.0461;0.01110;0.000455;1.52;350
1280;455;0.0462;0.01110;0.000455;1.52;350
1282;454;0.0462;0.01120;0.000456;1.52;350
1284;454;0.0463;0.01120;0.000457;1.52;350
1286;454;0.0463;0.01120;0.000457;1.52;350
1288;454;0.0464;0.01120;0.000458;1.53;350
1290;454;0.0465;0.01120;0.000458;1.53;350
1292;454;0.0465;0.01120;0.000459;1.53;350
1294;454;0.0466;0.01120;0.00046;1.53;350
1296;453;0.0466;0.01130;0.00046;1.53;350
1298;453;0.0467;0.01130;0.000461;1.53;350
1300;453;0.0468;0.01130;0.000461;1.53;350
1302;453;0.0468;0.01130;0.000462;1.54;350
1304;453;0.0469;0.01130;0.000463;1.54;350
1306;453;0.047;0.01130;0.000463;1.53;350
1308;453;0.047;0.01130;0.000464;1.54;350
1310;453;0.0471;0.01140;0.000464;1.54;350
1312;452;0.0471;0.01140;0.000465;1.54;350
1314;452;0.0472;0.01140;0.000466;1.54;350
1316;452;0.0473;0.01140;0.000466;1.54;350
1318;452;0.0473;0.01140;0.000467;1.54;350
1320;452;0.0474;0.01140;0.000467;1.54;350
1322;451;0.0474;0.01140;0.000468;1.54;350
1324;451;0.0475;0.01150;0.000469;1.54;350
1326;451;0.0476;0.01150;0.000469;1.54;350
1328;451;0.0476;0.01150;0.00047;1.55;350
1330;450;0.0477;0.01150;0.00047;1.54;350
1332;450;0.0478;0.01150;0.000471;1.54;350
1334;450;0.0478;0.01150;0.000472;1.55;350
1336;450;0.0479;0.01160;0.000472;1.54;350
1338;449;0.0479;0.01160;0.000473;1.54;350
1340;449;0.048;0.01160;0.000473;1.54;350
1342;449;0.0481;0.01160;0.000474;1.54;350
1344;449;0.0481;0.01160;0.000475;1.54;350
1346;448;0.0482;0.01160;0.000475;1.54;350
1348;448;0.0482;0.01160;0.000476;1.54;350
1350;448;0.0483;0.01170;0.000476;1.54;350
1352;448;0.0484;0.01170;0.000477;1.54;350
1354;448;0.0484;0.01170;0.000478;1.54;350
1356;447;0.0485;0.01170;0.000478;1.54;350
1358;447;0.0485;0.01170;0.000478;0.772;350
1360;447;0.0485;0.01170;0.000478;0.771;350
1362;447;0.0485;0.01170;0.000478;0.772;350
1364;447;0.0485;0.01170;0.000478;0.772;350
1366;446;0.0485;0.01170;0.000478;0.769;350
1368;446;0.0485;0.01170;0.000478;0.775;350
1370;446;0.0485;0.01170;0.000478;0.771;350
1372;446;0.0485;0.01170;0.000478;0.771;350
1374;446;0.0485;0.01170;0.000478;0.773;350
1376;446;0.0485;0.01170;0.000478;0.771;350
1378;445;0.0485;0.01170;0.000478;0.772;350
1380;445;0.0485;0.01170;0.000478;0.772;350
1382;445;0.0485;0.01170;0.000478;0.772;350
1384;445;0.0485;0.01170;0.000478;0.774;350
1386;445;0.0485;0.01170;0.000478;0.774;350
1388;445;0.0485;0.01170;0.000478;0.774;350
1390;445;0.0485;0.01170;0.000478;0.773;350
1392;445;0.0485;0.01170;0.000478;0.776;350
1394;445;0.0485;0.01170;0.000478;0.776;350
1396;445;0.0485;0.01170;0.000478;0.775;350
1398;445;0.0485;0.01170;0.000478;0.777;350
1400;445;0.0485;0.01170;0.000478;0.776;350
1402;445;0.0485;0.01170;0.000478;0.779;350
1404;445;0.0485;0.01170;0.000478;0.78;350
1406;445;0.0485;0.01170;0.000478;0.779;350
1408;445;0.0485;0.01170;0.000478;0.781;350
1410;446;0.0485;0.01170;0.000478;0.783;350
1412;446;0.0485;0.01170;0.000478;0.785;350
1414;446;0.0485;0.01170;0.000478;0.792;350
1416;446;0.0485;0.01170;0.000478;0.791;350
1418;447;0.0485;0.01170;0.000478;0.798;350
1420;447;0.0485;0.01170;0.000478;0.797;350
1422;447;0.0485;0.01170;0.000478;0.798;350
1424;448;0.0485;0.01170;0.000478;0.807;350
1426;448;0.0485;0.01170;0.000478;0.805;350
1428;449;0.0485;0.01170;0.000478;0.813;350
1430;449;0.0485;0.01170;0.000478;0.811;350
1432;449;0.0485;0.01170;0.000478;0.813;350
1434;450;0.0485;0.01170;0.000478;0.816;350
1436;451;0.0485;0.01170;0.000478;0.819;350
1438;451;0.0485;0.01170;0.000478;0.821;350
1440;451;0.0485;0.01170;0.000478;0.826;350
1442;452;0.0485;0.01170;0.000478;0.828;350
1444;452;0.0485;0.01170;0.000478;0.834;350
1446;453;0.0485;0.01170;0.000478;0.835;350
1448;453;0.0485;0.01170;0.000478;0.84;350
1450;454;0.0485;0.01170;0.000478;0.843;350
1452;455;0.0485;0.01170;0.000478;0.846;350
1454;455;0.0485;0.01170;0.000478;0.852;350
1456;456;0.0485;0.01170;0.000478;0.855;350
1458;457;0.0485;0.01170;0.000478;0.861;350
1460;457;0.0485;0.01170;0.000478;0.864;350
1462;458;0.0485;0.01170;0.000478;0.868;350
1464;459;0.0485;0.01170;0.000478;0.873;350
1466;459;0.0485;0.01170;0.000478;0.875;350
1468;460;0.0485;0.01170;0.000478;0.882;350
1470;460;0.0485;0.01170;0.000478;0.89;350
1472;461;0.0485;0.01170;0.000478;0.889;350
1474;461;0.0485;0.01170;0.000478;0.9;350
1476;462;0.0485;0.01170;0.000478;0.898;350
1478;462;0.0485;0.01170;0.000478;0.906;350
1480;463;0.0485;0.01170;0.000478;0.907;350
1482;463;0.0485;0.01170;0.000478;0.907;350
1484;464;0.0485;0.01170;0.000478;0.912;350
1486;464;0.0485;0.01170;0.000478;0.913;350
1488;465;0.0485;0.01170;0.000478;0.918;350
1490;465;0.0485;0.01170;0.000478;0.919;350
1492;465;0.0485;0.01170;0.000478;0.921;350
1494;465;0.0485;0.01170;0.000478;0.926;350
1496;466;0.0485;0.01170;0.000478;0.927;350
1498;466;0.0485;0.01170;0.000478;0.932;350
1500;466;0.0485;0.01170;0.000478;0.934;350
1502;467;0.0485;0.01170;0.000478;0.936;350
1504;467;0.0485;0.01170;0.000478;0.94;350
1506;467;0.0485;0.01170;0.000478;0.942;350
1508;468;0.0485;0.01170;0.000478;0.948;350
1510;468;0.0485;0.01170;0.000478;0.951;350
1512;468;0.0485;0.01170;0.000478;0.955;350
1514;469;0.0485;0.01170;0.000478;0.957;350
1516;469;0.0485;0.01170;0.000478;0.96;350
1518;469;0.0485;0.01170;0.000478;0.966;350
1520;469;0.0485;0.01170;0.000478;0.967;350
1522;470;0.0485;0.01170;0.000478;0.967;350
1524;470;0.0485;0.01170;0.000478;0.975;350
1526;470;0.0485;0.01170;0.000478;0.974;350
1528;470;0.0485;0.01170;0.000478;0.977;350
1530;471;0.0485;0.01170;0.000478;0.979;350
1532;471;0.0485;0.01170;0.000478;0.98;350
1534;471;0.0485;0.01170;0.000478;0.986;350
1536;471;0.0485;0.01170;0.000478;0.984;350
1538;471;0.0485;0.01170;0.000478;0.991;350
1540;471;0.0485;0.01170;0.000478;0.99;350
1542;472;0.0485;0.01170;0.000478;0.992;350
1544;472;0.0485;0.01170;0.000478;0.996;350
1546;472;0.0485;0.01170;0.000478;0.995;350
1548;472;0.0485;0.00981;0.0023;1;350
1550;472;0.0485;0.00980;0.00231;1;350
1552;472;0.0485;0.00981;0.0023;1;350
1554;472;0.0485;0.00981;0.0023;1;350
1556;472;0.0485;0.00981;0.0023;1.01;350
1558;472;0.0485;0.00981;0.0023;1.01;350
1560;472;0.0485;0.00981;0.0023;1.01;350
1562;472;0.0485;0.00982;0.0023;1.01;350
1564;472;0.0485;0.00984;0.00227;1.01;350
1566;472;0.0485;0.00984;0.00227;1.01;350
1568;472;0.0485;0.00985;0.00227;1.02;350
1570;472;0.0485;0.00985;0.00227;1.02;350
1572;472;0.0485;0.00987;0.00225;1.02;350
1574;472;0.0485;0.00987;0.00225;1.02;350
1576;472;0.0485;0.00992;0.00221;1.02;350
1578;472;0.0485;0.00994;0.00219;1.02;350
1580;472;0.0485;0.00998;0.00216;1.02;350
1582;472;0.0485;0.00999;0.00215;1.02;350
1584;471;0.0485;0.01000;0.00211;1.03;350
1586;472;0.0485;0.01010;0.0021;1.03;350
1588;471;0.0485;0.01010;0.00204;1.03;350
1590;471;0.0485;0.01020;0.00201;1.03;350
1592;471;0.0485;0.01020;0.00198;1.03;350
1594;471;0.0485;0.01020;0.00197;1.03;350
1596;471;0.0485;0.01020;0.00193;1.03;350
1598;471;0.0485;0.01030;0.00191;1.04;350
1600;471;0.0485;0.01030;0.00187;1.04;350
1602;471;0.0485;0.01030;0.00185;1.04;350
1604;471;0.0485;0.01040;0.00182;1.04;350
1606;471;0.0485;0.01040;0.00181;1.04;350
1608;471;0.0485;0.01040;0.00179;1.05;350
1610;471;0.0485;0.01040;0.00179;1.05;350
1612;471;0.0485;0.01040;0.00177;1.05;350
1614;471;0.0485;0.01051;0.00174;1.05;350
1616;471;0.0485;0.01051;0.00172;1.06;350
1618;471;0.0485;0.01051;0.00172;1.06;350
1620;471;0.0485;0.01051;0.00172;1.06;350
1622;471;0.0485;0.01051;0.0017;1.06;350
1624;471;0.0485;0.01051;0.00169;1.06;350
1626;471;0.0485;0.01051;0.00166;1.06;350
1628;471;0.0485;0.01051;0.00166;1.06;350
1630;471;0.0485;0.01051;0.00166;1.07;350
1632;471;0.0485;0.01051;0.00165;1.06;350
1634;471;0.0485;0.01061;0.00162;1.06;350
1636;471;0.0485;0.01061;0.00163;1.07;350
1638;471;0.0485;0.01061;0.00163;1.07;350
1640;471;0.0485;0.01061;0.0016;1.07;350
1642;471;0.0485;0.01062;0.00162;1.07;350
1644;471;0.0485;0.01062;0.00162;1.07;350
1646;471;0.0485;0.01062;0.0016;1.07;350
1648;471;0.0485;0.01062;0.00163;1.08;350
1650;471;0.0485;0.01062;0.00161;1.08;350
1652;471;0.0485;0.01062;0.00161;1.08;350
1654;471;0.0485;0.01062;0.00161;1.08;350
1656;471;0.0485;0.01062;0.00159;1.09;350
1658;471;0.0485;0.01062;0.00161;1.09;350
1660;471;0.0485;0.01062;0.00161;1.09;350
1662;471;0.0485;0.01062;0.00161;1.09;350
1664;471;0.0485;0.01062;0.00162;1.09;350
1666;471;0.0485;0.01062;0.0016;1.09;350
1668;471;0.0485;0.01062;0.00162;1.09;350
1670;471;0.0485;0.01063;0.0016;1.1;350
1672;471;0.0485;0.01063;0.00162;1.1;350
1674;471;0.0485;0.01063;0.00161;1.1;350
1676;471;0.0485;0.01063;0.00162;1.1;350
1678;471;0.0485;0.01063;0.00161;1.1;350
1680;471;0.0485;0.01063;0.00161;1.11;350
1682;471;0.0485;0.01063;0.0016;1.11;350
1684;471;0.0485;0.01063;0.0016;1.11;350
1686;471;0.0485;0.01063;0.00161;1.11;350
1688;471;0.0485;0.01063;0.00161;1.11;350
1690;471;0.0485;0.01063;0.0016;1.12;350
1692;471;0.0485;0.01063;0.00163;1.11;350
1694;471;0.0485;0.01063;0.00161;1.12;350
1696;471;0.0485;0.01063;0.00163;1.12;350
1698;471;0.0485;0.01063;0.00162;1.12;350
1700;471;0.0485;0.01064;0.00164;1.12;350
1702;471;0.0485;0.01064;0.00165;1.12;350
1704;471;0.0485;0.01064;0.00163;1.12;350
1706;471;0.0485;0.01064;0.00164;1.13;350
1708;471;0.0485;0.01064;0.00163;1.13;350
1710;471;0.0485;0.01064;0.00163;1.13;350
1712;471;0.0485;0.01064;0.00164;1.13;350
1714;471;0.0485;0.01064;0.00163;1.13;350
1716;471;0.0485;0.01064;0.00165;1.13;350
1718;471;0.0485;0.01054;0.00166;1.13;350
1720;471;0.0485;0.01064;0.00164;1.14;350
1722;471;0.0485;0.01054;0.00165;1.14;350
1724;471;0.0485;0.01054;0.00167;1.14;350
1726;471;0.0485;0.01054;0.00166;1.15;350
1728;471;0.0485;0.01055;0.00167;1.14;350
1730;471;0.0485;0.01055;0.00168;1.15;350
1732;471;0.0485;0.01055;0.00168;1.15;350
1734;471;0.0485;0.01055;0.00169;1.15;350
1736;471;0.0485;0.01055;0.00169;1.15;350
1738;471;0.0485;0.01055;0.00168;1.15;350
1740;471;0.0485;0.01055;0.00168;1.15;350
1742;471;0.0485;0.01055;0.00169;1.16;350
1744;471;0.0485;0.01055;0.00168;1.16;350
1746;471;0.0485;0.01055;0.00167;1.16;350
1748;471;0.0485;0.01055;0.00169;1.16;350
1750;471;0.0485;0.01055;0.00169;1.16;350
1752;471;0.0485;0.01055;0.00169;1.16;350
1754;470;0.0485;0.01055;0.00168;1.16;350
1756;471;0.0485;0.01056;0.00168;1.17;350
1758;470;0.0485;0.01056;0.0017;1.17;350
1760;470;0.0485;0.01056;0.0017;1.17;350
1762;470;0.0485;0.01056;0.0017;1.17;350
1764;470;0.0485;0.01056;0.00169;1.17;350
1766;470;0.0485;0.01056;0.0017;1.17;350
1768;470;0.0485;0.01056;0.00172;1.17;350
1770;470;0.0485;0.01056;0.00171;1.17;350
1772;470;0.0485;0.01056;0.0017;1.17;350
1774;470;0.0485;0.01056;0.00169;1.18;350
1776;470;0.0485;0.01056;0.00171;1.18;350
1778;470;0.0485;0.01056;0.00171;1.18;350
1780;470;0.0485;0.01056;0.00169;1.18;350
1782;470;0.0485;0.01056;0.00168;1.18;350
1784;470;0.0485;0.01057;0.00169;1.18;350
1786;470;0.0485;0.01057;0.00171;1.18;350
1788;470;0.0485;0.01057;0.00171;1.18;350
1790;470;0.0485;0.01057;0.0017;1.19;350
1792;470;0.0485;0.01057;0.0017;1.19;350
1794;470;0.0485;0.01057;0.0017;1.19;350
1796;470;0.0485;0.01057;0.00172;1.19;350
1798;470;0.0485;0.01057;0.00173;1.19;350
1800;470;0.0485;0.01057;0.00174;1.2;350
1802;470;0.0485;0.01057;0.00173;1.19;350
1804;470;0.0485;0.01057;0.00174;1.2;350
1806;469;0.0485;0.01057;0.00174;1.2;350
1808;469;0.0485;0.01057;0.00174;1.2;350
1810;469;0.0485;0.01057;0.00173;1.2;350
1812;469;0.0485;0.01057;0.00173;1.21;350
1814;469;0.0485;0.01058;0.00173;1.2;350
1816;469;0.0485;0.01058;0.00173;1.21;350
1818;469;0.0485;0.01058;0.00173;1.21;350
1820;469;0.0485;0.01058;0.00172;1.21;350
1822;469;0.0485;0.01058;0.00173;1.21;350
1824;469;0.0485;0.01058;0.00173;1.21;350
1826;469;0.0485;0.01058;0.00173;1.21;350
1828;469;0.0485;0.01058;0.00174;1.21;350
1830;469;0.0485;0.01058;0.00174;1.21;350
1832;469;0.0485;0.01048;0.00174;1.21;350
1834;469;0.0485;0.01048;0.00175;1.22;350
1836;468;0.0485;0.01048;0.00175;1.22;350
1838;468;0.0485;0.01048;0.00175;1.22;350
1840;468;0.0485;0.01048;0.00175;1.22;350
1842;468;0.0485;0.01049;0.00176;1.22;350
1844;468;0.0485;0.01049;0.00175;1.22;350
1846;468;0.0485;0.01049;0.00175;1.23;350
1848;468;0.0485;0.01049;0.00176;1.23;350
1850;468;0.0485;0.01049;0.00176;1.23;350
1852;468;0.0485;0.01049;0.00176;1.23;350
1854;468;0.0485;0.01049;0.00175;1.23;350
1856;468;0.0485;0.01059;0.00174;1.23;350
1858;468;0.0485;0.01059;0.00174;1.23;350
1860;468;0.0485;0.01049;0.00175;1.23;350
1862;468;0.0485;0.01059;0.00174;1.23;350
1864;468;0.0485;0.01049;0.00175;1.24;350
1866;468;0.0485;0.01049;0.00175;1.24;350
1868;468;0.0485;0.01049;0.00175;1.24;350
1870;468;0.0485;0.01050;0.00176;1.24;350
1872;468;0.0485;0.01050;0.00176;1.24;350
1874;468;0.0485;0.01050;0.00177;1.24;350
1876;467;0.0485;0.01050;0.00177;1.25;350
1878;467;0.0485;0.01050;0.00177;1.25;350
1880;467;0.0485;0.01050;0.00176;1.24;350
1882;467;0.0485;0.01050;0.00177;1.25;350
1884;467;0.0485;0.01050;0.00178;1.25;350
1886;467;0.0485;0.01050;0.00179;1.25;350
1888;467;0.0485;0.01050;0.0018;1.25;350
1890;467;0.0485;0.01050;0.0018;1.25;350
1892;467;0.0485;0.01050;0.00178;1.25;350
1894;467;0.0485;0.01050;0.00179;1.25;350
1896;467;0.0485;0.01050;0.00181;1.26;350
1898;467;0.0485;0.01050;0.00181;1.26;350
1900;467;0.0485;0.01051;0.0018;1.26;350
1902;467;0.0485;0.01051;0.00178;1.26;350
1904;467;0.0485;0.01051;0.00178;1.26;350
1906;467;0.0485;0.01051;0.00179;1.26;350
1908;467;0.0485;0.01051;0.00179;1.26;350
1910;467;0.0485;0.01051;0.00178;1.26;350
1912;467;0.0485;0.01051;0.00177;1.27;350
1914;466;0.0485;0.01051;0.00179;1.27;350
1916;466;0.0485;0.01051;0.00179;1.27;350
1918;466;0.0485;0.01051;0.0018;1.27;350
1920;466;0.0485;0.01051;0.0018;1.28;350
1922;466;0.0485;0.01051;0.00178;1.28;350
1924;466;0.0485;0.01051;0.0018;1.27;350
1926;466;0.0485;0.01051;0.00182;1.27;350
1928;466;0.0485;0.01052;0.00182;1.28;350
1930;466;0.0485;0.01052;0.00181;1.27;350
1932;466;0.0485;0.01052;0.00182;1.28;350
1934;466;0.0485;0.01042;0.00184;1.28;350
1936;466;0.0485;0.01042;0.00184;1.28;350
1938;466;0.0485;0.01052;0.00181;1.28;350
1940;466;0.0485;0.01052;0.00183;1.28;350
1942;465;0.0485;0.01042;0.00184;1.28;350
1944;465;0.0485;0.01042;0.00184;1.29;350
1946;465;0.0485;0.01052;0.00182;1.29;350
1948;465;0.0485;0.01042;0.00184;1.29;350
1950;465;0.0485;0.01042;0.00184;1.29;350
1952;465;0.0485;0.01052;0.00182;1.29;350
1954;465;0.0485;0.01052;0.00182;1.29;350
1956;465;0.0485;0.01053;0.00183;1.29;350
1958;465;0.0485;0.01053;0.00182;1.29;350
1960;465;0.0485;0.01053;0.00181;1.3;350
1962;465;0.0485;0.01053;0.00183;1.3;350
1964;465;0.0485;0.01053;0.00182;1.3;350
1966;465;0.0485;0.01053;0.00181;1.3;350
1968;465;0.0485;0.01053;0.00182;1.3;350
1970;465;0.0485;0.01053;0.00181;1.3;350
1972;465;0.0485;0.01053;0.00181;1.3;350
1974;465;0.0485;0.01053;0.00182;1.3;350
1976;465;0.0485;0.01053;0.00182;1.31;350
1978;465;0.0485;0.01053;0.00181;1.31;350
1980;465;0.0485;0.01053;0.00183;1.31;350
1982;464;0.0485;0.01053;0.00183;1.31;350
1984;464;0.0485;0.01053;0.00182;1.31;350
1986;464;0.0485;0.01054;0.00184;1.31;350
1988;464;0.0485;0.01054;0.00183;1.31;350
1990;464;0.0485;0.01054;0.00182;1.31;350
1992;464;0.0485;0.01054;0.00184;1.32;350
1994;464;0.0485;0.01044;0.00184;1.32;350
1996;464;0.0485;0.01054;0.00182;1.32;350
1998;464;0.0485;0.01044;0.00184;1.32;350
2000;464;0.0485;0.01044;0.00184;1.32;350
2002;464;0.0485;0.01054;0.00182;1.32;350
2004;464;0.0485;0.01044;0.00184;1.32;350
2006;464;0.0485;0.01044;0.00184;1.33;350
2008;464;0.0485;0.01054;0.00183;1.33;350
2010;464;0.0485;0.01044;0.00184;1.32;350
2012;464;0.0485;0.01044;0.00185;1.33;350
2014;464;0.0485;0.01055;0.00183;1.33;350
2016;464;0.0485;0.01045;0.00184;1.33;350
2018;464;0.0485;0.01045;0.00184;1.33;350
2020;464;0.0485;0.01045;0.00186;1.33;350
2022;464;0.0485;0.01045;0.00184;1.33;350
2024;464;0.0485;0.01045;0.00186;1.34;350
2026;464;0.0485;0.01045;0.00186;1.33;350
2028;464;0.0485;0.01045;0.00185;1.34;350
2030;464;0.0485;0.01045;0.00186;1.34;350
2032;464;0.0485;0.01045;0.00184;1.34;350
2034;464;0.0485;0.01045;0.00185;1.34;350
2036;464;0.0485;0.01045;0.00186;1.34;350
2038;464;0.0485;0.01045;0.00184;1.35;350
2040;464;0.0485;0.01045;0.00186;1.34;350
2042;464;0.0485;0.01046;0.00184;1.35;350
2044;464;0.0485;0.01046;0.00186;1.35;350
2046;464;0.0485;0.01046;0.00186;1.35;350
2048;464;0.0485;0.01046;0.00186;1.35;350
2050;464;0.0485;0.01046;0.00187;1.35;350
2052;464;0.0485;0.01046;0.00188;1.36;350
2054;464;0.0485;0.01046;0.00187;1.36;350
2056;464;0.0485;0.01046;0.00188;1.36;350
2058;464;0.0485;0.01046;0.00187;1.36;350
2060;464;0.0485;0.01046;0.00187;1.36;350
2062;464;0.0485;0.01046;0.00189;1.36;350
2064;464;0.0485;0.01046;0.00186;1.36;350
2066;464;0.0485;0.01046;0.00188;1.37;350
2068;464;0.0485;0.01046;0.00188;1.37;350
2070;464;0.0485;0.01047;0.00187;1.37;350
2072;464;0.0485;0.01047;0.00188;1.37;350
2074;464;0.0485;0.01047;0.00187;1.37;350
2076;464;0.0485;0.01047;0.00188;1.37;350
2078;464;0.0485;0.01047;0.00189;1.38;350
2080;464;0.0485;0.01047;0.0019;1.38;350
2082;464;0.0485;0.01047;0.00189;1.38;350
2084;464;0.0485;0.01047;0.0019;1.38;350
2086;465;0.0485;0.01047;0.00189;1.38;350
2088;465;0.0485;0.01047;0.0019;1.38;350
2090;465;0.0485;0.01047;0.00189;1.39;350
2092;465;0.0485;0.01047;0.00191;1.39;350
2094;466;0.0485;0.01047;0.0019;1.39;350
2096;466;0.0485;0.01047;0.00192;1.39;350
2098;466;0.0485;0.01047;0.0019;1.4;350
2100;466;0.0485;0.01048;0.00192;1.4;350
2102;467;0.0485;0.01048;0.00191;1.4;350
2104;467;0.0485;0.01048;0.00192;1.41;350
2106;467;0.0485;0.01048;0.00192;1.41;350
2108;467;0.0485;0.01048;0.00192;1.41;350
2110;467;0.0485;0.01048;0.00192;1.42;350
2112;468;0.0485;0.01048;0.00191;1.41;350
2114;468;0.0485;0.01048;0.00192;1.42;350
2116;468;0.0485;0.01048;0.00191;1.42;350
2118;468;0.0485;0.01048;0.00192;1.42;350
2120;468;0.0485;0.01048;0.00191;1.43;350
2122;468;0.0485;0.01038;0.00193;1.42;350
2124;468;0.0485;0.01048;0.0019;1.43;350
2126;469;0.0485;0.01038;0.00193;1.43;350
2128;469;0.0485;0.01049;0.00192;1.43;350
2130;469;0.0485;0.01039;0.00194;1.43;350
2132;469;0.0485;0.01049;0.00192;1.44;350
2134;469;0.0485;0.01039;0.00194;1.44;350
2136;469;0.0485;0.01039;0.00195;1.44;350
2138;469;0.0485;0.01049;0.00192;1.44;350
2140;469;0.0485;0.01039;0.00195;1.44;350
2142;469;0.0485;0.01039;0.00195;1.45;350
2144;469;0.0485;0.01039;0.00194;1.45;350
2146;469;0.0485;0.01039;0.00196;1.45;350
2148;469;0.0485;0.01039;0.00197;1.45;350
2150;469;0.0485;0.01039;0.00195;1.45;350
2152;469;0.0485;0.01039;0.00198;1.45;350
2154;469;0.0485;0.01039;0.00196;1.46;350
2156;469;0.0485;0.01040;0.00195;1.46;350
2158;469;0.0485;0.01040;0.00198;1.46;350
2160;469;0.0485;0.01040;0.00197;1.46;350
2162;469;0.0485;0.01040;0.00197;1.46;350
